Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Distance_km,Weatherconditions,Road_traffic_density,Type_of_order,Type_of_vehicle,City,Festival,Order_DateTime,Order_Date,Order_Time,Day_of_Week,Is_Weekend,Order_ID,Order_Size,Priority
27.08014598162626,76.47576731697025,27.13511293779944,76.57296476722937,11.397976232330391,conditions Cloudy,High ,Buffet ,electric_scooter ,Urban ,No ,2025-03-28 18:57:46.715372,2025-03-28,18:57:46.715372,4,0,UNASSIGNED_3ae5c317,Small,Normal
29.00395265061762,77.66941037108938,29.103769083017752,77.79664125962339,16.617350466325234,conditions Stormy,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 20:18:46.715372,2025-03-29,20:18:46.715372,5,1,UNASSIGNED_e49b835e,Small,Normal
25.950556590097676,77.05273667479977,25.97393862832726,77.03721763904674,3.027695185509296,conditions Cloudy,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 18:43:46.715372,2025-03-28,18:43:46.715372,4,0,UNASSIGNED_67ef9f8a,Large,Normal
24.594631838831802,75.55159103507896,24.62473991514999,75.64053737759905,9.595008837396561,conditions Stormy,High ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 11:13:46.715372,2025-03-29,11:13:46.715372,5,1,UNASSIGNED_19767646,Small,High
30.113382477370045,76.82342158348659,30.211996362153748,76.94586003870198,16.087238689058864,conditions Sunny,Medium ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-29 21:59:46.715372,2025-03-29,21:59:46.715372,5,1,UNASSIGNED_9bb7441b,Medium,Normal
29.042964139672698,74.89947660507885,29.05167049145847,74.9311398316187,3.2265999373588654,conditions Cloudy,Low ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 20:14:46.715372,2025-03-28,20:14:46.715372,4,0,UNASSIGNED_d0cbc107,Medium,Normal
27.062181064525866,79.23284701999012,27.163680110071233,79.37561077390295,18.084211343614683,conditions Sunny,Low ,Meal ,motorcycle ,Urban ,No ,2025-03-28 13:14:46.715372,2025-03-28,13:14:46.715372,4,0,UNASSIGNED_0a38d20a,Small,Express
26.162242539082172,77.87164850638024,26.2565940549651,77.89910412455554,10.843063485888417,conditions Sandstorms,Jam ,Buffet ,electric_scooter ,Metropolitian ,No ,2025-03-30 13:48:46.715372,2025-03-30,13:48:46.715372,6,1,UNASSIGNED_2d007b55,Small,Normal
28.878768414656733,72.62388607998913,28.999564053558426,72.7509386845947,18.25574135744315,conditions Sandstorms,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 20:52:46.715372,2025-03-28,20:52:46.715372,4,0,UNASSIGNED_f38d093f,Medium,Normal
25.959162061259896,80.34414099337666,26.01857870901872,80.43452933323738,11.192423245336807,conditions Sandstorms,Low ,Snack ,scooter ,Metropolitian ,No ,2025-03-29 05:47:46.715372,2025-03-29,05:47:46.715372,5,1,UNASSIGNED_2a75403e,Small,Normal
27.027108670438487,71.62748828447673,27.159829278243052,71.79517004352792,22.211058407064968,conditions Fog,Low ,Meal ,scooter ,Metropolitian ,No ,2025-03-28 11:46:46.715372,2025-03-28,11:46:46.715372,4,0,UNASSIGNED_4ba7088a,Large,Normal
27.613388601177093,75.56700265955564,27.66620829849318,75.59561219068001,6.514420918425552,conditions Cloudy,Jam ,Buffet ,scooter ,Metropolitian ,No ,2025-03-28 20:02:46.715372,2025-03-28,20:02:46.715372,4,0,UNASSIGNED_13ecd67b,Large,Express
27.283040071815826,80.90159768750553,27.327983295655216,80.95638665236578,7.367471619850777,conditions Fog,Low ,Snack ,scooter ,Urban ,No ,2025-03-29 12:30:46.715372,2025-03-29,12:30:46.715372,5,1,UNASSIGNED_ec096f9e,Small,High
26.282151994749945,75.64551614454943,26.334391942619433,75.70264627320734,8.134541994068526,conditions Sandstorms,Low ,Buffet ,scooter ,Metropolitian ,No ,2025-03-29 19:42:46.715372,2025-03-29,19:42:46.715372,5,1,UNASSIGNED_0683ebc0,Small,Normal
28.94102034879823,77.82808145060477,28.956264964577798,77.89075649884883,6.329587594926159,conditions Cloudy,Low ,Snack ,scooter ,Urban ,No ,2025-03-29 13:54:46.715372,2025-03-29,13:54:46.715372,5,1,UNASSIGNED_9e65b9c2,Small,Express
27.77492478261002,76.84285929740092,27.878138228880296,76.98479932441322,18.070451152267736,conditions Windy,Medium ,Buffet ,scooter ,Metropolitian ,No ,2025-03-30 12:55:46.715372,2025-03-30,12:55:46.715372,6,1,UNASSIGNED_ab58367b,Medium,Normal
26.106316754023197,73.95770828563843,26.211925730442932,74.05083474092312,14.97633993264932,conditions Stormy,Medium ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 13:50:46.715372,2025-03-28,13:50:46.715372,4,0,UNASSIGNED_131d8abd,Small,Normal
26.96579627785036,76.1137508398532,27.046805519582875,76.16593330040911,10.385886637645065,conditions Fog,Jam ,Meal ,electric_scooter ,Metropolitian ,No ,2025-03-30 13:51:46.715372,2025-03-30,13:51:46.715372,6,1,UNASSIGNED_fa457cef,Small,Normal
25.905649319102768,76.4335568689738,26.007761970410172,76.58042872497653,18.561832070789634,conditions Cloudy,Jam ,Buffet ,scooter ,Metropolitian ,No ,2025-03-28 19:20:46.715372,2025-03-28,19:20:46.715372,4,0,UNASSIGNED_a605adc1,Medium,Express
25.53370774050066,77.81958527736816,25.597449033658442,77.90162257225893,10.860573312999636,conditions Sunny,High ,Meal ,scooter ,Urban ,No ,2025-03-29 19:26:46.715372,2025-03-29,19:26:46.715372,5,1,UNASSIGNED_51407e3d,Large,High
28.744537088690116,76.35670968272746,28.901427503501388,76.54254226775207,25.141316915569643,conditions Windy,Low ,Drinks ,scooter ,Metropolitian ,No ,2025-03-30 03:56:46.715372,2025-03-30,03:56:46.715372,6,1,UNASSIGNED_d54eea22,Small,Normal
29.732456581602307,73.0442907650436,29.815287792427437,73.12013233969675,11.764917645853432,conditions Cloudy,Low ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 10:27:46.715372,2025-03-28,10:27:46.715372,4,0,UNASSIGNED_e0fe6499,Small,Normal
28.483817727877778,77.28460521681316,28.503176224097352,77.22181170457843,6.503146527119878,conditions Sandstorms,Low ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-30 13:00:46.715372,2025-03-30,13:00:46.715372,6,1,UNASSIGNED_d067e778,Large,Normal
25.305878756102974,77.51092054076194,25.42943826020334,77.59897125098941,16.341054109751386,conditions Fog,Low ,Snack ,motorcycle ,Urban ,No ,2025-03-29 14:49:46.715372,2025-03-29,14:49:46.715372,5,1,UNASSIGNED_9151a7d1,Medium,Normal
24.82230226987349,80.24762394255694,24.936793318472397,80.39967120210663,19.932954677217097,conditions Sunny,Jam ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 20:14:46.715372,2025-03-30,20:14:46.715372,6,1,UNASSIGNED_135e0714,Medium,Express
26.98888897493361,79.2409271564233,27.053937039270878,79.27210298348342,7.864686265798722,conditions Windy,High ,Snack ,scooter ,Metropolitian ,No ,2025-03-28 07:57:46.715372,2025-03-28,07:57:46.715372,4,0,UNASSIGNED_a27b1536,Medium,Normal
25.546801521166937,76.00502547950165,25.591259173055896,76.06142583974096,7.512808378198136,conditions Stormy,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 12:30:46.715372,2025-03-29,12:30:46.715372,5,1,UNASSIGNED_4bbf8fb3,Large,Express
24.57446075230244,78.51721050390937,24.691652320060328,78.64924452088619,18.65235226672911,conditions Sandstorms,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-30 21:18:46.715372,2025-03-30,21:18:46.715372,6,1,UNASSIGNED_9c9cf42f,Medium,Normal
24.19212631539467,80.73338717396865,24.275957881210857,80.83097055018769,13.593950269289682,conditions Fog,High ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-29 18:09:46.715372,2025-03-29,18:09:46.715372,5,1,UNASSIGNED_49fef3c6,Large,Normal
27.64970583834041,78.98307331300407,27.6645763304073,79.07455580913648,9.160572966470374,conditions Sunny,Low ,Drinks ,motorcycle ,Urban ,No ,2025-03-28 10:37:46.715372,2025-03-28,10:37:46.715372,4,0,UNASSIGNED_36f93fcc,Medium,Normal
27.174178390860334,79.00304577201591,27.30875140618327,79.14613762516584,20.592096804246523,conditions Stormy,Low ,Snack ,scooter ,Metropolitian ,No ,2025-03-30 06:49:46.715372,2025-03-30,06:49:46.715372,6,1,UNASSIGNED_ed8cfd8f,Medium,Normal
25.59583470685665,77.13149128578436,25.666858095965353,77.18305583973628,9.438922136107067,conditions Sandstorms,Jam ,Snack ,scooter ,Metropolitian ,No ,2025-03-29 20:14:46.715372,2025-03-29,20:14:46.715372,5,1,UNASSIGNED_bd86dfcd,Small,Normal
29.08597888048824,74.74364179485208,29.122012650063795,74.72863272763917,4.263871578271872,conditions Stormy,Jam ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 12:14:46.715372,2025-03-28,12:14:46.715372,4,0,UNASSIGNED_dfec2b40,Small,Normal
24.83817037568785,77.37036875048062,24.85280854414952,77.34068739459632,3.4086743816639418,conditions Windy,Low ,Meal ,scooter ,Metropolitian ,No ,2025-03-30 20:09:46.715372,2025-03-30,20:09:46.715372,6,1,UNASSIGNED_3e880904,Medium,Normal
29.635540092494736,76.34633523501175,29.677718079688272,76.44783235351677,10.871264795730275,conditions Windy,Jam ,Buffet ,scooter ,Metropolitian ,No ,2025-03-30 20:04:46.715372,2025-03-30,20:04:46.715372,6,1,UNASSIGNED_73e84148,Small,High
26.29558898518686,78.13775654453447,26.403840706212883,78.28662513902074,19.103002142790217,conditions Windy,Jam ,Buffet ,motorcycle ,Semi-Urban ,No ,2025-03-29 16:56:46.715372,2025-03-29,16:56:46.715372,5,1,UNASSIGNED_0d3a27b8,Medium,High
28.76802991853944,73.24940224607685,28.842101816286895,73.37599807930368,14.832091582182434,conditions Sandstorms,Medium ,Buffet ,motorcycle ,Urban ,No ,2025-03-30 19:21:46.715372,2025-03-30,19:21:46.715372,6,1,UNASSIGNED_3fb6482c,Small,Normal
26.3353323973419,77.95061404304069,26.427909476191434,78.03193371506671,13.099177935403324,conditions Sunny,Jam ,Snack ,electric_scooter ,Urban ,No ,2025-03-29 16:08:46.715372,2025-03-29,16:08:46.715372,5,1,UNASSIGNED_d438d6f4,Large,High
26.709860454247952,77.3384380343742,26.804745428463168,77.42785355219942,13.78895455798127,conditions Fog,Low ,Buffet ,motorcycle ,Urban ,No ,2025-03-29 12:08:46.715372,2025-03-29,12:08:46.715372,5,1,UNASSIGNED_ce9bd188,Small,Normal
27.549225310456663,81.31761710945263,27.605257057677086,81.34129666486218,6.653235595402059,conditions Stormy,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 11:26:46.715372,2025-03-28,11:26:46.715372,4,0,UNASSIGNED_32f210ad,Large,Express
29.414973894513007,79.4542341037774,29.566826583775864,79.56132742736007,19.812914256436294,conditions Stormy,Jam ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-29 18:37:46.715372,2025-03-29,18:37:46.715372,5,1,UNASSIGNED_643c564f,Medium,Normal
28.312708090447295,72.84727940011223,28.40171034665385,72.94215128586782,13.569233686734062,conditions NaN,Low ,Meal ,scooter ,Metropolitian ,No ,2025-03-30 13:46:46.715372,2025-03-30,13:46:46.715372,6,1,UNASSIGNED_15d81823,Small,Normal
26.75805490676038,77.2414079384255,26.834945162212346,77.27882739696066,9.321653901861579,conditions Cloudy,High ,Meal ,scooter ,Metropolitian ,No ,2025-03-30 11:13:46.715372,2025-03-30,11:13:46.715372,6,1,UNASSIGNED_6102e543,Medium,Express
24.84542200730676,74.82697931745761,24.987205642687204,74.93494764143405,19.159997736680552,conditions Windy,Jam ,Snack ,scooter ,Metropolitian ,No ,2025-03-29 20:22:46.715372,2025-03-29,20:22:46.715372,5,1,UNASSIGNED_9d653f4a,Small,Express
22.70629847349254,81.5289049628591,22.750557479361945,81.54911510089701,5.340062856898901,conditions Windy,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 13:19:46.715372,2025-03-28,13:19:46.715372,4,0,UNASSIGNED_fc9936a0,Small,Express
22.725650133440688,68.21242425207888,22.779454897265204,68.30014203588308,10.802776527959349,conditions Stormy,Medium ,Drinks ,scooter ,Metropolitian ,No ,2025-03-30 18:23:46.715372,2025-03-30,18:23:46.715372,6,1,UNASSIGNED_614b978b,Small,Normal
22.45614990328909,74.05008767213633,22.547948377097306,74.14446660998195,14.078199716742876,conditions Stormy,Jam ,Meal ,motorcycle ,Urban ,No ,2025-03-28 13:54:46.715372,2025-03-28,13:54:46.715372,4,0,UNASSIGNED_7be467ed,Small,Normal
22.701133382698732,75.27616470276406,22.82605693375129,75.37457755026574,17.16907901607498,conditions Stormy,Low ,Meal ,motorcycle ,Urban ,No ,2025-03-29 15:58:46.715372,2025-03-29,15:58:46.715372,5,1,UNASSIGNED_c5d0b196,Large,Normal
22.94129446500638,80.37384688524824,22.935086187185835,80.32187075914155,5.367055197947672,conditions Cloudy,Medium ,Meal ,motorcycle ,Urban ,No ,2025-03-29 12:04:46.715372,2025-03-29,12:04:46.715372,5,1,UNASSIGNED_a7f40a50,Small,Normal
23.258574003928164,77.10126121396918,23.241049136405987,77.07038242502084,3.708056476501049,conditions Stormy,Medium ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 04:07:46.715372,2025-03-30,04:07:46.715372,6,1,UNASSIGNED_a07c346f,Medium,High
22.95439734051271,77.22989230818871,23.011367642387672,77.2835985864179,8.387842988401342,conditions Fog,Medium ,Buffet ,scooter ,Metropolitian ,No ,2025-03-28 20:56:46.715372,2025-03-28,20:56:46.715372,4,0,UNASSIGNED_af57f02e,Small,Normal
22.084154525508165,77.86863369929155,22.11545620813307,77.9041020361565,5.046507415096044,conditions Sunny,Low ,Snack ,electric_scooter ,Metropolitian ,No ,2025-03-29 19:24:46.715372,2025-03-29,19:24:46.715372,5,1,UNASSIGNED_7aecddfe,Medium,Normal
23.536627406210798,80.86723418347144,23.630297213472105,80.94759369764584,13.249481558247236,conditions Sunny,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-30 11:43:46.715372,2025-03-30,11:43:46.715372,6,1,UNASSIGNED_4664846c,Small,Express
22.16675510190576,69.36113198488714,22.248995089132304,69.43851697140312,12.128070549600066,conditions Cloudy,Medium ,Snack ,scooter ,Metropolitian ,No ,2025-03-30 19:33:46.715372,2025-03-30,19:33:46.715372,6,1,UNASSIGNED_231b9455,Medium,Express
22.73254426184414,75.38170384780415,22.84599389563671,75.47758033147042,15.991961734735655,conditions Cloudy,Low ,Drinks ,scooter ,Metropolitian ,No ,2025-03-30 20:58:46.715372,2025-03-30,20:58:46.715372,6,1,UNASSIGNED_ad224c87,Medium,Normal
23.04311842456089,83.16104082875424,23.08802951312009,83.21976185099257,7.812097675209872,conditions Fog,Low ,Drinks ,electric_scooter ,Metropolitian ,No ,2025-03-30 13:37:46.715372,2025-03-30,13:37:46.715372,6,1,UNASSIGNED_78b81657,Medium,Normal
23.65707322955491,89.25587270269727,23.70719020466347,89.35170946272119,11.23817499856693,conditions Windy,Medium ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 12:48:46.715372,2025-03-28,12:48:46.715372,4,0,UNASSIGNED_36e173a4,Small,Express
23.1278178711461,77.4068571840453,23.170503747948082,77.4939979315016,10.094901073889114,conditions Windy,Low ,Meal ,motorcycle ,Metropolitian ,NaN ,2025-03-30 07:14:46.715372,2025-03-30,07:14:46.715372,6,1,UNASSIGNED_eab2ad78,Medium,Normal
22.7995360813625,77.16401686476621,22.773842583676654,77.1676810304659,2.8815752461039246,conditions Fog,Medium ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 20:51:46.715372,2025-03-29,20:51:46.715372,5,1,UNASSIGNED_e8f82de7,Small,High
22.37185388381165,76.95471791115689,22.478900856255787,77.07143091672245,16.89966018918118,conditions Fog,Jam ,Snack ,scooter ,Metropolitian ,No ,2025-03-30 23:47:46.715372,2025-03-30,23:47:46.715372,6,1,UNASSIGNED_32b8ece2,Small,Normal
22.700149904422375,79.17668014433814,22.750391749911426,79.27938139008403,11.923133206913878,conditions Windy,Jam ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-30 01:31:46.715372,2025-03-30,01:31:46.715372,6,1,UNASSIGNED_df03e06a,Small,Normal
22.403287274547452,76.33183966748521,22.470677527137614,76.37264848027988,8.587396823721766,conditions Sandstorms,Low ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-29 11:45:46.715372,2025-03-29,11:45:46.715372,5,1,UNASSIGNED_795a4570,Small,Normal
22.870073201594195,82.03350554541517,22.95418509501202,82.07617058084138,10.323305569638885,conditions Fog,Medium ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 11:29:46.715372,2025-03-28,11:29:46.715372,4,0,UNASSIGNED_03c9ba19,Small,Normal
22.71963230741818,80.55964858418676,22.883000795771228,80.7908099991849,29.857358545048484,conditions Sandstorms,Jam ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 19:38:46.715372,2025-03-28,19:38:46.715372,4,0,UNASSIGNED_0b47d5c9,Medium,Normal
22.529291400651477,74.15780930173412,22.59485314225792,74.18468090152449,7.79485508280985,conditions Stormy,Jam ,Drinks ,scooter ,Metropolitian ,No ,2025-03-29 20:40:46.715372,2025-03-29,20:40:46.715372,5,1,UNASSIGNED_01437e8b,Small,Express
23.043342148781125,70.63964222247272,23.100690311372134,70.73078928716038,11.296398017973303,conditions Cloudy,Medium ,Buffet ,scooter ,Urban ,No ,2025-03-30 20:47:46.715372,2025-03-30,20:47:46.715372,6,1,UNASSIGNED_bcae2a8e,Small,Normal
22.47004359805136,79.10816573607902,22.544729788072353,79.18720845422183,11.614545825952053,conditions Windy,Medium ,Snack ,scooter ,Metropolitian ,No ,2025-03-29 22:05:46.715372,2025-03-29,22:05:46.715372,5,1,UNASSIGNED_f7cd7187,Small,Normal
22.953096674366417,82.3583028472791,23.018885238075953,82.42142066910552,9.760150366085513,conditions Windy,High ,Snack ,scooter ,Metropolitian ,No ,2025-03-28 03:56:46.715372,2025-03-28,03:56:46.715372,4,0,UNASSIGNED_97970b5b,Medium,Normal
22.570603451610527,79.75115837552241,22.662450443571945,79.80058605975827,11.403668080072846,conditions Cloudy,Jam ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 11:30:46.715372,2025-03-29,11:30:46.715372,5,1,UNASSIGNED_ca22a5d8,Medium,Express
22.086661848264338,74.91992014444938,22.096730336260904,74.97576846916945,5.862031564374751,conditions Sunny,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 10:22:46.715372,2025-03-29,10:22:46.715372,5,1,UNASSIGNED_37804389,Small,Normal
22.222622337267094,81.79806013578532,22.29334831088753,81.86666664981126,10.568615564505095,conditions Cloudy,High ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 13:24:46.715372,2025-03-28,13:24:46.715372,4,0,UNASSIGNED_694c2ee3,Medium,Normal
23.039180033590604,85.37912610274672,23.040913068508452,85.40281625910696,2.431744590543129,conditions Windy,Jam ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-29 20:51:46.715372,2025-03-29,20:51:46.715372,5,1,UNASSIGNED_9d99e478,Medium,Normal
22.66557727386847,85.0138640647661,22.73762680030442,85.07886486630417,10.423263415877436,conditions Cloudy,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 00:14:46.715372,2025-03-28,00:14:46.715372,4,0,UNASSIGNED_7089fa75,Small,Normal
22.645295195916187,77.29843642877475,22.680645437100676,77.39768903590955,10.91648349540739,conditions Sunny,Low ,Snack ,scooter ,Metropolitian ,No ,2025-03-29 20:26:46.715372,2025-03-29,20:26:46.715372,5,1,UNASSIGNED_30ff0273,Medium,Express
22.688385538917355,75.56371911426687,22.759175521018236,75.62273112640791,9.929398912774008,conditions Sunny,Medium ,Meal ,scooter ,Metropolitian ,No ,2025-03-30 04:34:46.715372,2025-03-30,04:34:46.715372,6,1,UNASSIGNED_8077a8f3,Medium,High
22.437418312241554,73.67583912123622,22.496996016297388,73.73710751097401,9.139047829137828,conditions Fog,Jam ,Snack ,scooter ,Metropolitian ,No ,2025-03-28 12:33:46.715372,2025-03-28,12:33:46.715372,4,0,UNASSIGNED_13c1de0a,Medium,Express
22.640654488200855,82.74362728393038,22.688402352757453,82.78936070007757,7.085869953609503,conditions Sunny,Medium ,Meal ,motorcycle ,Urban ,No ,2025-03-30 18:03:46.715372,2025-03-30,18:03:46.715372,6,1,UNASSIGNED_8d65dd36,Small,Express
22.653850335498806,77.33556634186878,22.672981314753653,77.32574466806122,2.353914204332936,conditions Windy,Jam ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 13:08:46.715372,2025-03-28,13:08:46.715372,4,0,UNASSIGNED_f3c43bd7,Small,Normal
21.99305150611356,70.96227716182749,22.034199090165743,71.01912438468733,7.434862775403341,conditions Windy,Low ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-29 18:02:46.715372,2025-03-29,18:02:46.715372,5,1,UNASSIGNED_b91d02ab,Small,Express
23.246313341855373,84.17010106337484,23.270004982052445,84.12058928428068,5.702977848924749,conditions Stormy,Jam ,Drinks ,scooter ,NaN ,No ,2025-03-29 11:57:46.715372,2025-03-29,11:57:46.715372,5,1,UNASSIGNED_c1c658bd,Medium,Normal
22.047791731971806,77.45099779033725,22.135271041217727,77.5922751941082,17.507057959300923,conditions Windy,Low ,Snack ,motorcycle ,Urban ,No ,2025-03-30 22:10:46.715372,2025-03-30,22:10:46.715372,6,1,UNASSIGNED_86226f34,Large,Normal
22.711012316469386,83.10479644493857,22.7708541129376,83.23292431860047,14.728435748302372,conditions Sunny,Jam ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-30 10:07:46.715372,2025-03-30,10:07:46.715372,6,1,UNASSIGNED_7e7e2d2f,Small,Normal
23.0876782398669,89.80006474736618,23.084995141051458,89.85872638548335,6.007904534489521,conditions Stormy,Jam ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 16:52:46.715372,2025-03-28,16:52:46.715372,4,0,UNASSIGNED_79db4848,Small,Normal
22.621683403577723,80.61250980493708,22.597465071396794,80.64094290585597,3.9712003751077103,conditions Sunny,Jam ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-30 19:12:46.715372,2025-03-30,19:12:46.715372,6,1,UNASSIGNED_4b663f73,Medium,Normal
22.504678697736942,76.37505461293443,22.56807786102638,76.43315842243817,9.236261836486193,conditions Fog,Medium ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-28 12:45:46.715372,2025-03-28,12:45:46.715372,4,0,UNASSIGNED_56ab410c,Large,Express
23.260107966119342,78.02063926508545,23.29696126446583,78.02191565036736,4.099973191463563,conditions Fog,Medium ,Buffet ,scooter ,Urban ,No ,2025-03-28 21:21:46.715372,2025-03-28,21:21:46.715372,4,0,UNASSIGNED_c82c3dd9,Large,Normal
22.676781278465093,72.51896765825057,22.709240515058557,72.59985480425526,9.04892680320906,conditions Sandstorms,Medium ,Drinks ,scooter ,Urban ,No ,2025-03-29 11:36:46.715372,2025-03-29,11:36:46.715372,5,1,UNASSIGNED_2cb26496,Medium,Express
23.15474914479793,85.85994561319131,23.24271339573893,85.89613627372262,10.457190566046162,conditions Sandstorms,Low ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-28 19:17:46.715372,2025-03-28,19:17:46.715372,4,0,UNASSIGNED_99f109ad,Large,Normal
23.507562001371227,77.74956126980166,23.644506023453168,77.88543935108704,20.582464935506803,conditions Sandstorms,Low ,Snack ,scooter ,Metropolitian ,No ,2025-03-29 15:19:46.715372,2025-03-29,15:19:46.715372,5,1,UNASSIGNED_754f1591,Small,Normal
22.780184145715094,76.49530738133657,22.85214483446421,76.5243655898947,8.537968150904812,conditions Fog,Jam ,Snack ,scooter ,Metropolitian ,No ,2025-03-29 11:58:46.715372,2025-03-29,11:58:46.715372,5,1,UNASSIGNED_9efa5358,Small,Normal
22.58833411467181,78.68566840027057,22.72683939101518,78.86362133084934,23.887925262924295,conditions Sunny,High ,Drinks ,scooter ,Metropolitian ,No ,2025-03-28 11:33:46.715372,2025-03-28,11:33:46.715372,4,0,UNASSIGNED_c5af052e,Small,Express
22.69358945850489,74.77589688296459,22.743974517016603,74.86175792750115,10.43762644830767,conditions Fog,Medium ,Snack ,motorcycle ,Urban ,No ,2025-03-30 11:09:46.715372,2025-03-30,11:09:46.715372,6,1,UNASSIGNED_54a6819a,Medium,Express
23.108874679788627,78.58685499230234,23.17978297842054,78.70108742519359,14.092008714333671,conditions Fog,Medium ,Meal ,motorcycle ,Urban ,No ,2025-03-28 12:37:46.715372,2025-03-28,12:37:46.715372,4,0,UNASSIGNED_0f66a5ec,Small,Express
22.858204976353235,78.1457723003405,22.967704418471925,78.26474757720797,17.226104522427597,conditions Fog,Low ,Buffet ,scooter ,Metropolitian ,No ,2025-03-28 06:30:46.715372,2025-03-28,06:30:46.715372,4,0,UNASSIGNED_0db88db7,Small,Normal
22.907584831791098,84.41919010912126,23.003076992825072,84.47947324596275,12.281896372164306,conditions Sandstorms,Jam ,Buffet ,motorcycle ,Metropolitian ,No ,2025-03-30 18:47:46.715372,2025-03-30,18:47:46.715372,6,1,UNASSIGNED_75ce81d3,Small,Normal
22.807085732574023,68.48225562830181,22.805590031353887,68.44037773488022,4.295777566211382,conditions Sunny,Jam ,Meal ,electric_scooter ,Metropolitian ,No ,2025-03-28 13:32:46.715372,2025-03-28,13:32:46.715372,4,0,UNASSIGNED_4013e7c9,Small,Normal
22.499978582289838,79.66966098748978,22.589191752165405,79.72855594226655,11.61852763182438,conditions Windy,Low ,Buffet ,scooter ,Metropolitian ,No ,2025-03-29 14:08:46.715372,2025-03-29,14:08:46.715372,5,1,UNASSIGNED_b0216370,Large,Normal
22.51200134292799,73.34802516594219,22.53182202168459,73.38779506210476,4.64157186858328,conditions Windy,Low ,Buffet ,scooter ,Urban ,No ,2025-03-28 20:04:46.715372,2025-03-28,20:04:46.715372,4,0,UNASSIGNED_a4b08753,Small,Normal
21.94383042267948,67.7816304176918,21.95237739672448,67.82803502572602,4.879426615820827,conditions Fog,High ,Drinks ,motorcycle ,Metropolitian ,No ,2025-03-29 11:24:46.715372,2025-03-29,11:24:46.715372,5,1,UNASSIGNED_b114e5be,Small,Normal
23.442351805556168,85.00540718113533,23.495245302340688,85.05078900022946,7.484490309114564,conditions Sandstorms,Low ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-30 09:45:46.715372,2025-03-30,09:45:46.715372,6,1,UNASSIGNED_cf5ddeb5,Medium,Normal
22.944082197660336,84.42597996011703,22.92841704046452,84.41033735908294,2.3664584119929035,conditions Cloudy,Low ,Meal ,motorcycle ,Metropolitian ,No ,2025-03-28 20:39:46.715372,2025-03-28,20:39:46.715372,4,0,UNASSIGNED_de76f512,Small,Express
22.472894890003687,75.78757636676468,22.559125100284277,75.90953573408912,15.775786926502352,conditions Cloudy,Low ,Meal ,motorcycle ,Urban ,No ,2025-03-29 12:21:46.715372,2025-03-29,12:21:46.715372,5,1,UNASSIGNED_ea127e08,Medium,Normal
23.118886384641293,87.15612273369133,23.17872319706722,87.21963727644045,9.297316537160103,conditions Fog,High ,Snack ,motorcycle ,Metropolitian ,No ,2025-03-28 12:43:46.715372,2025-03-28,12:43:46.715372,4,0,UNASSIGNED_58c4db2b,Large,Normal
23.080697689098105,80.82433582361435,23.115553005491986,80.88345023733778,7.1818360627638995,conditions Windy,Jam ,Meal ,motorcycle ,Urban ,No ,2025-03-30 12:58:46.715372,2025-03-30,12:58:46.715372,6,1,UNASSIGNED_6fb902a5,Large,Express
